1,10000,50,1,1,368.962230
1,10000,50,1,1,368.981382
1,10000,50,1,1,369.020136
1,10000,50,1,1,368.995221
1,10000,50,1,1,368.982609
1,10000,50,1,1,185.264635
1,10000,50,1,1,185.154662
1,10000,50,1,1,185.314199
1,10000,50,1,1,185.234940
1,10000,50,1,1,185.183705
1,10000,50,1,1,124.070377
1,10000,50,1,1,124.080949
1,10000,50,1,1,123.969133
1,10000,50,1,1,124.067335
1,10000,50,1,1,123.984270
1,10000,50,1,1,93.240724
1,10000,50,1,1,93.225487
1,10000,50,1,1,93.388883
1,10000,50,1,1,93.248063
1,10000,50,1,1,93.440434
1,10000,50,1,1,74.840432
1,10000,50,1,1,74.857938
1,10000,50,1,1,74.916318
1,10000,50,1,1,74.903053
1,10000,50,1,1,74.911363
1,10000,50,1,1,62.738939
1,10000,50,1,1,62.642732
1,10000,50,1,1,62.644927
1,10000,50,1,1,62.629748
1,10000,50,1,1,62.639346
1,10000,50,1,1,53.918283
1,10000,50,1,1,53.911570
1,10000,50,1,1,53.896257
1,10000,50,1,1,53.917088
1,10000,50,1,1,53.899820
1,10000,50,1,1,47.375586
1,10000,50,1,1,47.375198
1,10000,50,1,1,47.357370
1,10000,50,1,1,47.374889
1,10000,50,1,1,47.350332
1,10000,50,1,1,42.306373
1,10000,50,1,1,42.269047
1,10000,50,1,1,42.271244
1,10000,50,1,1,42.268682
1,10000,50,1,1,42.292241
1,10000,50,1,1,38.204069
1,10000,50,1,1,38.199727
1,10000,50,1,1,38.210032
1,10000,50,1,1,38.206538
1,10000,50,1,1,38.204319
1,10000,50,1,1,34.903287
1,10000,50,1,1,34.891666
1,10000,50,1,1,34.876200
1,10000,50,1,1,34.948321
1,10000,50,1,1,34.899069
1,10000,50,1,1,32.171172
1,10000,50,1,1,32.087397
1,10000,50,1,1,32.242028
1,10000,50,1,1,32.099857
1,10000,50,1,1,32.132233
1,15000,50,1,1,829.953154
