2000, 2000, 2000, 0.032009, 499.862210
2000x2000x2000	0.032009 s	499.862210 GFLOPS
2000, 2000, 2000, 0.032682, 489.558857
2000x2000x2000	0.032682 s	489.558857 GFLOPS
2000, 2000, 2000, 0.032650, 490.052051
2000x2000x2000	0.032650 s	490.052051 GFLOPS
2000, 2000, 2000, 0.032303, 495.307994
2000x2000x2000	0.032303 s	495.307994 GFLOPS
2000, 2000, 2000, 0.033940, 471.424126
2000x2000x2000	0.033940 s	471.424126 GFLOPS
2500, 2500, 2500, 0.053627, 582.730762
2500x2500x2500	0.053627 s	582.730762 GFLOPS
2500, 2500, 2500, 0.052619, 593.888170
2500x2500x2500	0.052619 s	593.888170 GFLOPS
2500, 2500, 2500, 0.050510, 618.688438
2500x2500x2500	0.050510 s	618.688438 GFLOPS
2500, 2500, 2500, 0.052064, 600.223829
2500x2500x2500	0.052064 s	600.223829 GFLOPS
2500, 2500, 2500, 0.049829, 627.149014
2500x2500x2500	0.049829 s	627.149014 GFLOPS
3000, 3000, 3000, 0.073129, 738.420752
3000x3000x3000	0.073129 s	738.420752 GFLOPS
3000, 3000, 3000, 0.073664, 733.057882
3000x3000x3000	0.073664 s	733.057882 GFLOPS
3000, 3000, 3000, 0.070711, 763.673899
3000x3000x3000	0.070711 s	763.673899 GFLOPS
3000, 3000, 3000, 0.072694, 742.835220
3000x3000x3000	0.072694 s	742.835220 GFLOPS
3000, 3000, 3000, 0.071634, 753.835957
3000x3000x3000	0.071634 s	753.835957 GFLOPS
3500, 3500, 3500, 0.108411, 790.967799
3500x3500x3500	0.108411 s	790.967799 GFLOPS
3500, 3500, 3500, 0.108660, 789.161197
3500x3500x3500	0.108660 s	789.161197 GFLOPS
3500, 3500, 3500, 0.106766, 803.159708
3500x3500x3500	0.106766 s	803.159708 GFLOPS
3500, 3500, 3500, 0.107521, 797.517578
3500x3500x3500	0.107521 s	797.517578 GFLOPS
3500, 3500, 3500, 0.109842, 780.667238
3500x3500x3500	0.109842 s	780.667238 GFLOPS
4000, 4000, 4000, 0.175567, 729.067422
4000x4000x4000	0.175567 s	729.067422 GFLOPS
4000, 4000, 4000, 0.173414, 738.119128
4000x4000x4000	0.173414 s	738.119128 GFLOPS
4000, 4000, 4000, 0.172524, 741.927425
4000x4000x4000	0.172524 s	741.927425 GFLOPS
4000, 4000, 4000, 0.178265, 718.032365
4000x4000x4000	0.178265 s	718.032365 GFLOPS
4000, 4000, 4000, 0.178029, 718.984377
4000x4000x4000	0.178029 s	718.984377 GFLOPS
4500, 4500, 4500, 0.267805, 680.532459
4500x4500x4500	0.267805 s	680.532459 GFLOPS
4500, 4500, 4500, 0.390433, 466.789441
4500x4500x4500	0.390433 s	466.789441 GFLOPS
4500, 4500, 4500, 0.265648, 686.058630
4500x4500x4500	0.265648 s	686.058630 GFLOPS
4500, 4500, 4500, 0.268936, 677.670584
4500x4500x4500	0.268936 s	677.670584 GFLOPS
4500, 4500, 4500, 0.284194, 641.288046
4500x4500x4500	0.284194 s	641.288046 GFLOPS
5000, 5000, 5000, 0.381519, 655.274516
5000x5000x5000	0.381519 s	655.274516 GFLOPS
5000, 5000, 5000, 0.381351, 655.564308
5000x5000x5000	0.381351 s	655.564308 GFLOPS
5000, 5000, 5000, 0.362977, 688.749149
5000x5000x5000	0.362977 s	688.749149 GFLOPS
5000, 5000, 5000, 0.372642, 670.884410
5000x5000x5000	0.372642 s	670.884410 GFLOPS
5000, 5000, 5000, 0.376743, 663.582144
5000x5000x5000	0.376743 s	663.582144 GFLOPS
5500, 5500, 5500, 0.501109, 664.027402
5500x5500x5500	0.501109 s	664.027402 GFLOPS
5500, 5500, 5500, 0.504064, 660.134478
5500x5500x5500	0.504064 s	660.134478 GFLOPS
5500, 5500, 5500, 0.536719, 619.970339
5500x5500x5500	0.536719 s	619.970339 GFLOPS
5500, 5500, 5500, 0.520842, 638.869081
5500x5500x5500	0.520842 s	638.869081 GFLOPS
5500, 5500, 5500, 0.504216, 659.935337
5500x5500x5500	0.504216 s	659.935337 GFLOPS
6000, 6000, 6000, 0.641884, 673.019162
6000x6000x6000	0.641884 s	673.019162 GFLOPS
6000, 6000, 6000, 0.627936, 687.968561
6000x6000x6000	0.627936 s	687.968561 GFLOPS
6000, 6000, 6000, 0.625120, 691.067426
6000x6000x6000	0.625120 s	691.067426 GFLOPS
6000, 6000, 6000, 0.633956, 681.435469
6000x6000x6000	0.633956 s	681.435469 GFLOPS
6000, 6000, 6000, 0.628399, 687.461790
6000x6000x6000	0.628399 s	687.461790 GFLOPS
6500, 6500, 6500, 0.775589, 708.171594
6500x6500x6500	0.775589 s	708.171594 GFLOPS
6500, 6500, 6500, 0.757993, 724.610900
6500x6500x6500	0.757993 s	724.610900 GFLOPS
6500, 6500, 6500, 0.770361, 712.977041
6500x6500x6500	0.770361 s	712.977041 GFLOPS
6500, 6500, 6500, 0.759955, 722.740481
6500x6500x6500	0.759955 s	722.740481 GFLOPS
6500, 6500, 6500, 0.764524, 718.420762
6500x6500x6500	0.764524 s	718.420762 GFLOPS
7000, 7000, 7000, 0.925716, 741.047654
7000x7000x7000	0.925716 s	741.047654 GFLOPS
7000, 7000, 7000, 0.936844, 732.245406
7000x7000x7000	0.936844 s	732.245406 GFLOPS
7000, 7000, 7000, 0.926134, 740.713762
7000x7000x7000	0.926134 s	740.713762 GFLOPS
7000, 7000, 7000, 0.936425, 732.573215
7000x7000x7000	0.936425 s	732.573215 GFLOPS
7000, 7000, 7000, 0.949660, 722.363591
7000x7000x7000	0.949660 s	722.363591 GFLOPS
7500, 7500, 7500, 1.106078, 762.830152
7500x7500x7500	1.106078 s	762.830152 GFLOPS
7500, 7500, 7500, 1.110667, 759.678644
7500x7500x7500	1.110667 s	759.678644 GFLOPS
7500, 7500, 7500, 1.100380, 766.780382
7500x7500x7500	1.100380 s	766.780382 GFLOPS
7500, 7500, 7500, 1.128390, 747.746747
7500x7500x7500	1.128390 s	747.746747 GFLOPS
7500, 7500, 7500, 1.109859, 760.231945
7500x7500x7500	1.109859 s	760.231945 GFLOPS
8000, 8000, 8000, 1.336826, 765.993571
8000x8000x8000	1.336826 s	765.993571 GFLOPS
8000, 8000, 8000, 1.344142, 761.824369
8000x8000x8000	1.344142 s	761.824369 GFLOPS
8000, 8000, 8000, 1.347666, 759.832082
8000x8000x8000	1.347666 s	759.832082 GFLOPS
8000, 8000, 8000, 1.332415, 768.529107
8000x8000x8000	1.332415 s	768.529107 GFLOPS
8000, 8000, 8000, 1.340638, 763.815194
8000x8000x8000	1.340638 s	763.815194 GFLOPS
8500, 8500, 8500, 1.585692, 774.582802
8500x8500x8500	1.585692 s	774.582802 GFLOPS
8500, 8500, 8500, 1.585771, 774.544154
8500x8500x8500	1.585771 s	774.544154 GFLOPS
8500, 8500, 8500, 1.575221, 779.731882
8500x8500x8500	1.575221 s	779.731882 GFLOPS
8500, 8500, 8500, 1.563373, 785.641190
8500x8500x8500	1.563373 s	785.641190 GFLOPS
8500, 8500, 8500, 1.594104, 770.495633
8500x8500x8500	1.594104 s	770.495633 GFLOPS
9000, 9000, 9000, 1.858612, 784.456425
9000x9000x9000	1.858612 s	784.456425 GFLOPS
9000, 9000, 9000, 1.874116, 777.966818
9000x9000x9000	1.874116 s	777.966818 GFLOPS
9000, 9000, 9000, 1.822522, 799.990342
9000x9000x9000	1.822522 s	799.990342 GFLOPS
9000, 9000, 9000, 1.829507, 796.935837
9000x9000x9000	1.829507 s	796.935837 GFLOPS
9000, 9000, 9000, 1.831000, 796.286240
9000x9000x9000	1.831000 s	796.286240 GFLOPS
9500, 9500, 9500, 2.066833, 829.650775
9500x9500x9500	2.066833 s	829.650775 GFLOPS
9500, 9500, 9500, 2.076821, 825.661071
9500x9500x9500	2.076821 s	825.661071 GFLOPS
9500, 9500, 9500, 2.154541, 795.877028
9500x9500x9500	2.154541 s	795.877028 GFLOPS
9500, 9500, 9500, 2.071234, 827.888005
9500x9500x9500	2.071234 s	827.888005 GFLOPS
9500, 9500, 9500, 2.054356, 834.689630
9500x9500x9500	2.054356 s	834.689630 GFLOPS
10000, 10000, 10000, 2.285154, 875.214568
10000x10000x10000	2.285154 s	875.214568 GFLOPS
10000, 10000, 10000, 2.139531, 934.784102
10000x10000x10000	2.139531 s	934.784102 GFLOPS
10000, 10000, 10000, 2.450496, 816.161327
10000x10000x10000	2.450496 s	816.161327 GFLOPS
10000, 10000, 10000, 2.152919, 928.971229
10000x10000x10000	2.152919 s	928.971229 GFLOPS
10000, 10000, 10000, 2.155348, 927.924558
10000x10000x10000	2.155348 s	927.924558 GFLOPS
10500, 10500, 10500, 2.792245, 829.171436
10500x10500x10500	2.792245 s	829.171436 GFLOPS
10500, 10500, 10500, 2.775495, 834.175527
10500x10500x10500	2.775495 s	834.175527 GFLOPS
10500, 10500, 10500, 2.867265, 807.476778
10500x10500x10500	2.867265 s	807.476778 GFLOPS
10500, 10500, 10500, 2.798920, 827.193985
10500x10500x10500	2.798920 s	827.193985 GFLOPS
10500, 10500, 10500, 2.788748, 830.211298
10500x10500x10500	2.788748 s	830.211298 GFLOPS
11000, 11000, 11000, 3.236668, 822.450863
11000x11000x11000	3.236668 s	822.450863 GFLOPS
11000, 11000, 11000, 3.267012, 814.811918
11000x11000x11000	3.267012 s	814.811918 GFLOPS
11000, 11000, 11000, 3.153984, 844.011934
11000x11000x11000	3.153984 s	844.011934 GFLOPS
11000, 11000, 11000, 3.129270, 850.677521
11000x11000x11000	3.129270 s	850.677521 GFLOPS
11000, 11000, 11000, 3.149611, 845.183697
11000x11000x11000	3.149611 s	845.183697 GFLOPS
11500, 11500, 11500, 3.462038, 878.600897
11500x11500x11500	3.462038 s	878.600897 GFLOPS
11500, 11500, 11500, 3.471550, 876.193750
11500x11500x11500	3.471550 s	876.193750 GFLOPS
11500, 11500, 11500, 3.490555, 871.422903
11500x11500x11500	3.490555 s	871.422903 GFLOPS
11500, 11500, 11500, 3.599760, 844.986815
11500x11500x11500	3.599760 s	844.986815 GFLOPS
11500, 11500, 11500, 3.613764, 841.712502
11500x11500x11500	3.613764 s	841.712502 GFLOPS
12000, 12000, 12000, 3.868603, 893.345764
12000x12000x12000	3.868603 s	893.345764 GFLOPS
12000, 12000, 12000, 4.040745, 855.287915
12000x12000x12000	4.040745 s	855.287915 GFLOPS
12000, 12000, 12000, 3.834584, 901.271092
12000x12000x12000	3.834584 s	901.271092 GFLOPS
12000, 12000, 12000, 4.003377, 863.271208
12000x12000x12000	4.003377 s	863.271208 GFLOPS
12000, 12000, 12000, 4.011533, 861.516116
12000x12000x12000	4.011533 s	861.516116 GFLOPS
12500, 12500, 12500, 4.255928, 917.837378
12500x12500x12500	4.255928 s	917.837378 GFLOPS
12500, 12500, 12500, 4.343648, 899.301716
12500x12500x12500	4.343648 s	899.301716 GFLOPS
12500, 12500, 12500, 4.300172, 908.394000
12500x12500x12500	4.300172 s	908.394000 GFLOPS
12500, 12500, 12500, 4.358381, 896.261625
12500x12500x12500	4.358381 s	896.261625 GFLOPS
12500, 12500, 12500, 4.357873, 896.366260
12500x12500x12500	4.357873 s	896.366260 GFLOPS
13000, 13000, 13000, 4.865702, 903.055671
13000x13000x13000	4.865702 s	903.055671 GFLOPS
13000, 13000, 13000, 4.780216, 919.205307
13000x13000x13000	4.780216 s	919.205307 GFLOPS
13000, 13000, 13000, 4.666675, 941.569804
13000x13000x13000	4.666675 s	941.569804 GFLOPS
13000, 13000, 13000, 4.877765, 900.822381
13000x13000x13000	4.877765 s	900.822381 GFLOPS
13000, 13000, 13000, 4.798088, 915.781413
13000x13000x13000	4.798088 s	915.781413 GFLOPS
13500, 13500, 13500, 5.203492, 945.662970
13500x13500x13500	5.203492 s	945.662970 GFLOPS
13500, 13500, 13500, 5.629121, 874.159588
13500x13500x13500	5.629121 s	874.159588 GFLOPS
13500, 13500, 13500, 5.254742, 936.439852
13500x13500x13500	5.254742 s	936.439852 GFLOPS
13500, 13500, 13500, 5.132903, 958.668115
13500x13500x13500	5.132903 s	958.668115 GFLOPS
13500, 13500, 13500, 5.330183, 923.185997
13500x13500x13500	5.330183 s	923.185997 GFLOPS
14000, 14000, 14000, 6.493356, 845.171564
14000x14000x14000	6.493356 s	845.171564 GFLOPS
14000, 14000, 14000, 6.164182, 890.304735
14000x14000x14000	6.164182 s	890.304735 GFLOPS
14000, 14000, 14000, 6.376218, 860.698246
14000x14000x14000	6.376218 s	860.698246 GFLOPS
14000, 14000, 14000, 6.356243, 863.403055
14000x14000x14000	6.356243 s	863.403055 GFLOPS
14000, 14000, 14000, 6.317755, 868.663037
14000x14000x14000	6.317755 s	868.663037 GFLOPS
14500, 14500, 14500, 7.072920, 862.055566
14500x14500x14500	7.072920 s	862.055566 GFLOPS
14500, 14500, 14500, 7.048187, 865.080593
14500x14500x14500	7.048187 s	865.080593 GFLOPS
14500, 14500, 14500, 6.934633, 879.246288
14500x14500x14500	6.934633 s	879.246288 GFLOPS
14500, 14500, 14500, 6.933204, 879.427442
14500x14500x14500	6.933204 s	879.427442 GFLOPS
14500, 14500, 14500, 7.483230, 814.788553
14500x14500x14500	7.483230 s	814.788553 GFLOPS
15000, 15000, 15000, 7.818751, 863.309269
15000x15000x15000	7.818751 s	863.309269 GFLOPS
15000, 15000, 15000, 7.783181, 867.254649
15000x15000x15000	7.783181 s	867.254649 GFLOPS
15000, 15000, 15000, 8.687524, 776.976315
15000x15000x15000	8.687524 s	776.976315 GFLOPS
15000, 15000, 15000, 8.459429, 797.926207
15000x15000x15000	8.459429 s	797.926207 GFLOPS
15000, 15000, 15000, 8.566311, 787.970477
15000x15000x15000	8.566311 s	787.970477 GFLOPS
15500, 15500, 15500, 8.700886, 855.976055
15500x15500x15500	8.700886 s	855.976055 GFLOPS
15500, 15500, 15500, 8.715321, 854.558354
15500x15500x15500	8.715321 s	854.558354 GFLOPS
15500, 15500, 15500, 8.337979, 893.232085
15500x15500x15500	8.337979 s	893.232085 GFLOPS
15500, 15500, 15500, 8.739849, 852.160075
15500x15500x15500	8.739849 s	852.160075 GFLOPS
15500, 15500, 15500, 9.516466, 782.617243
15500x15500x15500	9.516466 s	782.617243 GFLOPS
16000, 16000, 16000, 9.186426, 891.750492
16000x16000x16000	9.186426 s	891.750492 GFLOPS
16000, 16000, 16000, 9.569110, 856.087941
16000x16000x16000	9.569110 s	856.087941 GFLOPS
16000, 16000, 16000, 9.301839, 880.686075
16000x16000x16000	9.301839 s	880.686075 GFLOPS
16000, 16000, 16000, 9.159290, 894.392426
16000x16000x16000	9.159290 s	894.392426 GFLOPS
16000, 16000, 16000, 9.545626, 858.194114
16000x16000x16000	9.545626 s	858.194114 GFLOPS
16500, 16500, 16500, 8.881148, 1011.609099
16500x16500x16500	8.881148 s	1011.609099 GFLOPS
16500, 16500, 16500, 8.830394, 1017.423442
16500x16500x16500	8.830394 s	1017.423442 GFLOPS
16500, 16500, 16500, 8.139747, 1103.750552
16500x16500x16500	8.139747 s	1103.750552 GFLOPS
16500, 16500, 16500, 9.027542, 995.204479
16500x16500x16500	9.027542 s	995.204479 GFLOPS
16500, 16500, 16500, 8.972794, 1001.276711
16500x16500x16500	8.972794 s	1001.276711 GFLOPS
17000, 17000, 17000, 10.373015, 947.265604
17000x17000x17000	10.373015 s	947.265604 GFLOPS
17000, 17000, 17000, 10.612298, 925.906947
17000x17000x17000	10.612298 s	925.906947 GFLOPS
17000, 17000, 17000, 9.375958, 1047.999556
17000x17000x17000	9.375958 s	1047.999556 GFLOPS
17000, 17000, 17000, 9.280683, 1058.758326
17000x17000x17000	9.280683 s	1058.758326 GFLOPS
17000, 17000, 17000, 10.334488, 950.796969
17000x17000x17000	10.334488 s	950.796969 GFLOPS
17500, 17500, 17500, 10.724724, 999.442963
17500x17500x17500	10.724724 s	999.442963 GFLOPS
17500, 17500, 17500, 9.641503, 1111.730212
17500x17500x17500	9.641503 s	1111.730212 GFLOPS
17500, 17500, 17500, 9.364648, 1144.597272
17500x17500x17500	9.364648 s	1144.597272 GFLOPS
17500, 17500, 17500, 10.802301, 992.265469
17500x17500x17500	10.802301 s	992.265469 GFLOPS
17500, 17500, 17500, 10.385823, 1032.055908
17500x17500x17500	10.385823 s	1032.055908 GFLOPS
18000, 18000, 18000, 10.737089, 1086.327922
18000x18000x18000	10.737089 s	1086.327922 GFLOPS
18000, 18000, 18000, 11.139977, 1047.039819
18000x18000x18000	11.139977 s	1047.039819 GFLOPS
18000, 18000, 18000, 11.414153, 1021.889265
18000x18000x18000	11.414153 s	1021.889265 GFLOPS
18000, 18000, 18000, 11.410608, 1022.206708
18000x18000x18000	11.410608 s	1022.206708 GFLOPS
18000, 18000, 18000, 11.146173, 1046.457812
18000x18000x18000	11.146173 s	1046.457812 GFLOPS
18500, 18500, 18500, 11.536785, 1097.641115
18500x18500x18500	11.536785 s	1097.641115 GFLOPS
18500, 18500, 18500, 12.692657, 997.683111
18500x18500x18500	12.692657 s	997.683111 GFLOPS
18500, 18500, 18500, 12.683503, 998.403180
18500x18500x18500	12.683503 s	998.403180 GFLOPS
18500, 18500, 18500, 11.862968, 1067.460557
18500x18500x18500	11.862968 s	1067.460557 GFLOPS
18500, 18500, 18500, 10.888157, 1163.029713
18500x18500x18500	10.888157 s	1163.029713 GFLOPS
19000, 19000, 19000, 13.468601, 1018.517082
19000x19000x19000	13.468601 s	1018.517082 GFLOPS
19000, 19000, 19000, 12.374824, 1108.540982
19000x19000x19000	12.374824 s	1108.540982 GFLOPS
19000, 19000, 19000, 12.474973, 1099.641680
19000x19000x19000	12.474973 s	1099.641680 GFLOPS
19000, 19000, 19000, 12.829734, 1069.234914
19000x19000x19000	12.829734 s	1069.234914 GFLOPS
19000, 19000, 19000, 12.430451, 1103.580217
19000x19000x19000	12.430451 s	1103.580217 GFLOPS
19500, 19500, 19500, 12.006699, 1235.122946
19500x19500x19500	12.006699 s	1235.122946 GFLOPS
19500, 19500, 19500, 14.443235, 1026.760970
19500x19500x19500	14.443235 s	1026.760970 GFLOPS
19500, 19500, 19500, 12.757658, 1162.419442
19500x19500x19500	12.757658 s	1162.419442 GFLOPS
19500, 19500, 19500, 12.947437, 1145.381168
19500x19500x19500	12.947437 s	1145.381168 GFLOPS
19500, 19500, 19500, 14.026001, 1057.304203
19500x19500x19500	14.026001 s	1057.304203 GFLOPS
20000, 20000, 20000, 12.775061, 1252.440250
20000x20000x20000	12.775061 s	1252.440250 GFLOPS
20000, 20000, 20000, 14.609218, 1095.198953
20000x20000x20000	14.609218 s	1095.198953 GFLOPS
20000, 20000, 20000, 14.563708, 1098.621288
20000x20000x20000	14.563708 s	1098.621288 GFLOPS
20000, 20000, 20000, 12.747204, 1255.177189
20000x20000x20000	12.747204 s	1255.177189 GFLOPS
20000, 20000, 20000, 14.023227, 1140.964203
20000x20000x20000	14.023227 s	1140.964203 GFLOPS
